88281	7510879.252	4693790.413	0	88281
88280	7510871.149	4693811.906	0	88280
85572	7510874.496	4693838.33	0	85572
88294	7510917.395	4693845.199	0	88294
84366	7510966.37	4693854.004	0	84366
84365	7510967.163	4693846.165	0	84365
84364	7510970.509	4693797.896	0	84364
88283	7510921.709	4693774.116	0	88283
88282	7510900.392	4693777.64	0	88282
