1	7510872.593	4693823.305	624.237	1
2	7510897.787	4693827.413	623.273	2
3	7510918.458	4693830.784	622.465	3
4	7510940.351	4693834.354	622.062	4
5	7510967.673	4693838.81	621.876	5
6	7510948.079	4693786.966	622.943	6
7	7510927.258	4693776.82	623.389	7
8	7510906.057	4693776.704	623.843	8
9	7510905.208	4693781.912	623.666	9
